percentage_increase_in_search_frequency,rising_related_queries,geo,keyword,category
5000,pretty little thing,GB,denim skirt,0
5000,leopard print skirt,GB,denim skirt,0
5000,denim skirt co ord,GB,denim skirt,0
5000,plt,GB,denim skirt,0
5000,quiz,GB,denim skirt,0
5000,red denim jacket,GB,denim skirt,0
5000,miss pap,GB,denim skirt,0
5000,denim jacket and skirt co ord,GB,denim skirt,0
5000,misspap,GB,denim skirt,0
5000,denim jacket and skirt set,GB,denim skirt,0
5000,missguided ripped denim skirt,GB,denim skirt,0
5000,shein,GB,denim skirt,0
5000,lemon denim skirt,GB,denim skirt,0
5000,camouflage denim skirt,GB,denim skirt,0
5000,baby pink denim skirt,GB,denim skirt,0
5000,i saw it first,GB,denim skirt,0
5000,snake print denim skirt,GB,denim skirt,0
5000,black denim.skirt,GB,denim skirt,0
1700,distressed denim skirt,GB,denim skirt,0
1600,black denim skirt topshop,GB,denim skirt,0
1300,denim leopard print skirt,GB,denim skirt,0
1100,khaki skirt,GB,denim skirt,0
1050,denim ripped skirt,GB,denim skirt,0
1000,button up denim skirt,GB,denim skirt,0
950,black denim skirt outfit,GB,denim skirt,0
5000,hera jeans,GB,jeans,0
5000,amiri jeans,GB,jeans,0
5000,hera london,GB,jeans,0
3200,jeans and a nice top,GB,jeans,0
3050,tommy jeans t shirt,GB,jeans,0
2600,tommy jeans sweatshirt,GB,jeans,0
2550,levi wedgie jeans,GB,jeans,0
2200,hugz jeans,GB,jeans,0
1900,good american jeans,GB,jeans,0
950,embroidered jeans,GB,jeans,0
900,black mom jeans,GB,jeans,0
750,blue ripped jeans,GB,jeans,0
700,ripped mom jeans,GB,jeans,0
600,mens ripped jeans,GB,jeans,0
550,freddy jeans,GB,jeans,0
450,dsquared2 jeans,GB,jeans,0
450,mom jeans outfit,GB,jeans,0
450,high waisted mom jeans,GB,jeans,0
400,high waisted ripped jeans,GB,jeans,0
400,dsquared jeans,GB,jeans,0
400,dsquared,GB,jeans,0
400,represent jeans,GB,jeans,0
350,mum jeans,GB,jeans,0
350,mom jeans,GB,jeans,0
350,tommy jeans,GB,jeans,0
5000,hera jeans,GB,mens jeans,0
5000,hera,GB,mens jeans,0
5000,boohooman,GB,mens jeans,0
5000,hera london,GB,mens jeans,0
1200,mens blue ripped jeans,GB,mens jeans,0
850,grey ripped jeans mens,GB,mens jeans,0
800,mens dsquared jeans,GB,mens jeans,0
750,dsquared,GB,mens jeans,0
650,bee inspired,GB,mens jeans,0
650,dsquared jeans,GB,mens jeans,0
500,mens white ripped jeans,GB,mens jeans,0
500,black ripped jeans mens,GB,mens jeans,0
400,black ripped jeans,GB,mens jeans,0
400,mens ripped jeans,GB,mens jeans,0
350,distressed jeans,GB,mens jeans,0
350,ripped jeans,GB,mens jeans,0
350,mens black ripped skinny jeans,GB,mens jeans,0
350,black ripped skinny jeans,GB,mens jeans,0
350,ripped skinny jeans,GB,mens jeans,0
350,biker jeans,GB,mens jeans,0
350,mens skinny ripped jeans,GB,mens jeans,0
300,skinny ripped jeans mens,GB,mens jeans,0
300,biker jeans mens,GB,mens jeans,0
300,tommy jeans,GB,mens jeans,0
250,boohoo mens jeans,GB,mens jeans,0
5000,fishnet tights,GB,ripped jeans,0
5000,plt,GB,ripped jeans,0
5000,hera,GB,ripped jeans,0
5000,dsquared jeans,GB,ripped jeans,0
5000,dsquared,GB,ripped jeans,0
5000,ripped jeans with fishnet,GB,ripped jeans,0
5000,fashion nova,GB,ripped jeans,0
5000,hera london,GB,ripped jeans,0
5000,boohooman,GB,ripped jeans,0
5000,bee inspired,GB,ripped jeans,0
5000,ripped jeans and fishnet,GB,ripped jeans,0
5000,fishnet tights under ripped jeans,GB,ripped jeans,0
5000,tessuti,GB,ripped jeans,0
5000,fishnets under ripped jeans,GB,ripped jeans,0
2150,mens blue ripped jeans,GB,ripped jeans,0
1300,blue high waisted ripped jeans,GB,ripped jeans,0
1150,grey ripped jeans mens,GB,ripped jeans,0
1100,ripped hem jeans,GB,ripped jeans,0
1000,mom ripped jeans,GB,ripped jeans,0
1000,topshop blue ripped jeans,GB,ripped jeans,0
1000,bum ripped jeans,GB,ripped jeans,0
950,white ripped jeans mens,GB,ripped jeans,0
950,khaki ripped jeans,GB,ripped jeans,0
850,black ripped mom jeans,GB,ripped jeans,0
850,boys ripped jeans,GB,ripped jeans,0
5000,boohooman,GB,denim jacket men,0
500,ripped denim jacket,GB,denim jacket men,0
190,denim jacket women,GB,denim jacket men,0
180,zara denim jacket,GB,denim jacket men,0
170,oversized denim jacket men,GB,denim jacket men,0
150,black denim jacket,GB,denim jacket men,0
120,bomber jacket men,GB,denim jacket men,0
110,black denim jacket mens,GB,denim jacket men,0
50,mens denim jacket,GB,denim jacket men,0
5000,high waisted jeans with belt loops,GB,high waisted jeans,0
5000,fashion nova,GB,high waisted jeans,0
5000,plt,GB,high waisted jeans,0
5000,black high waisted jeans with belt loops,GB,high waisted jeans,0
5000,extreme ripped jeans,GB,high waisted jeans,0
5000,bardot top,GB,high waisted jeans,0
5000,shein,GB,high waisted jeans,0
5000,lasula,GB,high waisted jeans,0
5000,romwe,GB,high waisted jeans,0
5000,i saw it first,GB,high waisted jeans,0
5000,prettylittlething,GB,high waisted jeans,0
5000,missy empire,GB,high waisted jeans,0
5000,oh polly,GB,high waisted jeans,0
1950,pretty little thing,GB,high waisted jeans,0
1350,high waisted ripped mom jeans,GB,high waisted jeans,0
1300,blue ripped jeans,GB,high waisted jeans,0
1250,khaki high waisted jeans,GB,high waisted jeans,0
1200,high waisted jeans with belt,GB,high waisted jeans,0
950,coated jeans,GB,high waisted jeans,0
800,high waisted ripped skinny jeans,GB,high waisted jeans,0
800,black high waisted ripped jeans,GB,high waisted jeans,0
800,black ripped jeans,GB,high waisted jeans,0
750,ripped jeans,GB,high waisted jeans,0
750,ripped skinny jeans,GB,high waisted jeans,0
750,high waisted skinny ripped jeans,GB,high waisted jeans,0
5000,plus size black denim jacket,GB,black denim jacket,0
5000,pull and bear,GB,black denim jacket,0
5000,tommy hilfiger,GB,black denim jacket,0
5000,plt,GB,black denim jacket,0
5000,fluffy denim jacket,GB,black denim jacket,0
5000,unidays,GB,black denim jacket,0
5000,bershka,GB,black denim jacket,0
5000,misguided,GB,black denim jacket,0
5000,nasty gal,GB,black denim jacket,0
5000,footasylum,GB,black denim jacket,0
5000,boohooman,GB,black denim jacket,0
1500,ripped denim jacket,GB,black denim jacket,0
1450,ripped black denim jacket,GB,black denim jacket,0
1300,oversized black denim jacket,GB,black denim jacket,0
1150,oversized denim jacket,GB,black denim jacket,0
600,denim borg jacket,GB,black denim jacket,0
600,black borg denim jacket,GB,black denim jacket,0
600,denim fur jacket,GB,black denim jacket,0
600,pink denim jacket,GB,black denim jacket,0
600,denim jacket with fur,GB,black denim jacket,0
550,distressed denim jacket,GB,black denim jacket,0
500,black denim jacket with fur,GB,black denim jacket,0
500,missguided,GB,black denim jacket,0
500,cropped black denim jacket,GB,black denim jacket,0
450,womens denim jacket,GB,black denim jacket,0
5000,pretty little thing,GB,black denim skirt,0
5000,lace up denim skirt,GB,black denim skirt,0
5000,plt,GB,black denim skirt,0
5000,miss guided,GB,black denim skirt,0
5000,black denim.skirt,GB,black denim skirt,0
5000,quiz,GB,black denim skirt,0
140,ripped denim skirt,GB,black denim skirt,0
140,black skirt outfit,GB,black denim skirt,0
100,denim midi skirt,GB,black denim skirt,0
100,black denim midi skirt,GB,black denim skirt,0
100,primark,GB,black denim skirt,0
90,black denim ripped skirt,GB,black denim skirt,0
90,zara,GB,black denim skirt,0
70,black denim skirt outfit,GB,black denim skirt,0
70,topshop,GB,black denim skirt,0
60,black denim skirt topshop,GB,black denim skirt,0
50,black leather skirt,GB,black denim skirt,0
40,topshop denim skirt,GB,black denim skirt,0
5000,pretty little thing,GB,boyfriend jeans,0
900,high waisted ripped boyfriend jeans,GB,boyfriend jeans,0
750,high waisted mom jeans,GB,boyfriend jeans,0
600,mum jeans,GB,boyfriend jeans,0
500,mom jeans,GB,boyfriend jeans,0
450,boyfriend jeans outfit,GB,boyfriend jeans,0
400,black ripped jeans,GB,boyfriend jeans,0
350,hush boyfriend jeans,GB,boyfriend jeans,0
350,black mom jeans,GB,boyfriend jeans,0
300,boyfriend ripped jeans,GB,boyfriend jeans,0
300,girlfriend jeans,GB,boyfriend jeans,0
250,black boyfriend jeans,GB,boyfriend jeans,0
250,high waisted boyfriend jeans,GB,boyfriend jeans,0
250,hush,GB,boyfriend jeans,0
250,straight leg jeans,GB,boyfriend jeans,0
250,ripped jeans,GB,boyfriend jeans,0
250,white boyfriend jeans,GB,boyfriend jeans,0
250,high waisted jeans,GB,boyfriend jeans,0
200,missguided,GB,boyfriend jeans,0
180,boyfriend jeans outfits,GB,boyfriend jeans,0
100,topshop jeans,GB,boyfriend jeans,0
100,ladies boyfriend jeans,GB,boyfriend jeans,0
90,zara boyfriend jeans,GB,boyfriend jeans,0
80,topshop boyfriend jeans,GB,boyfriend jeans,0
60,womens boyfriend jeans,GB,boyfriend jeans,0
300,denim shirt women,GB,denim jacket women,0
190,oversized denim jacket,GB,denim jacket women,0
170,black denim jacket women,GB,denim jacket women,0
160,womens denim jacket,GB,denim jacket women,0
130,black denim jacket,GB,denim jacket women,0
110,oversized denim jacket women,GB,denim jacket women,0
60,boohoo,GB,denim jacket women,0
50,white denim jacket,GB,denim jacket women,0
40,white denim jacket women,GB,denim jacket women,0
40,levis denim jacket women,GB,denim jacket women,0
5000,denim.shorts,GB,denim shorts,0
5000,ripped denim shorts womens,GB,denim shorts,0
5000,denim paper bag shorts,GB,denim shorts,0
5000,plt,GB,denim shorts,0
5000,longline denim shorts,GB,denim shorts,0
5000,pink boutique,GB,denim shorts,0
5000,in the style,GB,denim shorts,0
5000,boohooman,GB,denim shorts,0
1450,pretty little thing denim shorts,GB,denim shorts,0
1250,mens denim shorts sale,GB,denim shorts,0
1250,paperbag shorts,GB,denim shorts,0
1250,mom shorts denim,GB,denim shorts,0
1250,denim paperbag shorts,GB,denim shorts,0
1050,womens white denim shorts,GB,denim shorts,0
950,black denim ripped shorts,GB,denim shorts,0
950,pretty little thing,GB,denim shorts,0
900,denim cycling shorts,GB,denim shorts,0
750,womens black denim shorts,GB,denim shorts,0
700,white denim shorts mens,GB,denim shorts,0
700,ripped denim shorts mens,GB,denim shorts,0
550,ladies long denim shorts,GB,denim shorts,0
550,black denim shorts mens,GB,denim shorts,0
500,next mens denim shorts,GB,denim shorts,0
500,festival outfits,GB,denim shorts,0
450,tommy hilfiger shorts,GB,denim shorts,0
5000,ripped jeans for men,GB,jeans for women,0
5000,fashion nova,GB,jeans for women,0
400,pretty little thing,GB,jeans for women,0
250,casual outfits for women,GB,jeans for women,0
190,outfits for women,GB,jeans for women,0
170,tommy hilfiger,GB,jeans for women,0
170,ripped jeans for women,GB,jeans for women,0
160,ripped jeans,GB,jeans for women,0
140,jeans jacket for women,GB,jeans for women,0
110,best black jeans for women,GB,jeans for women,0
100,missguided,GB,jeans for women,0
80,best skinny jeans for women,GB,jeans for women,0
80,best jeans for women,GB,jeans for women,0
70,black boots for women,GB,jeans for women,0
70,best jeans,GB,jeans for women,0
60,white jeans for women,GB,jeans for women,0
60,denim jeans,GB,jeans for women,0
60,white jeans,GB,jeans for women,0
60,shorts for women,GB,jeans for women,0
60,black jeans women,GB,jeans for women,0
50,black jeans,GB,jeans for women,0
50,black jeans for women,GB,jeans for women,0
50,high waisted jeans for women,GB,jeans for women,0
50,blue jeans,GB,jeans for women,0
40,jeans for short women,GB,jeans for women,0
